Date,AAPL,CSCO,IBM,MSFT
2019-06-13,48.53749847412109,56.16999816894531,129.7896728515625,132.32000732421875
2019-06-14,48.185001373291016,54.75,129.2064971923828,132.4499969482422
2019-06-17,48.47249984741211,55.400001525878906,129.01528930664062,132.85000610351562
2019-06-18,49.61249923706055,56.04999923706055,130.38241577148438,135.16000366210938
2019-06-19,49.46749877929688,56.130001068115234,131.05162048339844,135.69000244140625
2019-06-20,49.8650016784668,57.40999984741211,132.74378967285156,136.9499969482422
2019-06-21,49.69499969482422,57.02999877929688,133.07839965820312,136.97000122070312
2019-06-24,49.64500045776367,57.18000030517578,133.2218017578125,137.77999877929688
2019-06-25,48.89250183105469,56.08000183105469,132.27532958984375,133.42999267578125
2019-06-26,49.95000076293945,56.59999847412109,132.4282989501953,133.92999267578125
2019-06-27,49.935001373291016,55.72999954223633,132.4282989501953,134.14999389648438
2019-06-28,49.47999954223633,54.72999954223633,131.8355712890625,133.9600067138672
2019-07-01,50.38750076293945,54.7400016784668,133.72848510742188,135.67999267578125
2019-07-02,50.682498931884766,55.810001373291016,134.0535430908203,136.5800018310547
2019-07-03,51.102500915527344,56.47999954223633,135.31549072265625,137.4600067138672
2019-07-05,51.057498931884766,56.59999847412109,135.1625213623047,137.05999755859375
2019-07-08,50.005001068115234,56.18999862670898,134.3881378173828,136.9600067138672
2019-07-09,50.310001373291016,56.34000015258789,133.2026824951172,136.4600067138672
2019-07-10,50.807498931884766,57.130001068115234,134.29254150390625,137.85000610351562
2019-07-11,50.4375,57.29999923706055,135.0286865234375,138.39999389648438
2019-07-12,50.82500076293945,57.95000076293945,136.46270751953125,138.89999389648438
2019-07-15,51.3025016784668,58.04999923706055,137.0172119140625,138.89999389648438
2019-07-16,51.125,57.619998931884766,137.2179718017578,137.0800018310547
2019-07-17,50.837501525878906,57.209999084472656,136.7781982421875,136.27000427246094
2019-07-18,51.415000915527344,57.7400016784668,143.04971313476562,136.4199981689453
2019-07-19,50.647499084472656,57.36000061035156,143.09751892089844,136.6199951171875
2019-07-22,51.80500030517578,57.72999954223633,143.15487670898438,138.42999267578125
2019-07-23,52.209999084472656,57.709999084472656,143.7667236328125,139.2899932861328
2019-07-24,52.16749954223633,57.22999954223633,143.43212890625,140.72000122070312
2019-07-25,51.755001068115234,56.619998931884766,143.7762908935547,140.19000244140625
2019-07-26,51.935001373291016,56.52999877929688,144.70362854003906,141.33999633789062
2019-07-29,52.41999816894531,56.93000030517578,144.24473571777344,141.02999877929688
2019-07-30,52.19499969482422,56.470001220703125,143.18356323242188,140.35000610351562
2019-07-31,53.2599983215332,55.400001525878906,141.72084045410156,136.27000427246094
2019-08-01,52.10749816894531,55.38999938964844,143.70936584472656,138.05999755859375
2019-08-02,51.005001068115234,53.25,140.77438354492188,136.89999389648438
2019-08-05,48.334999084472656,51.369998931884766,134.56979370117188,132.2100067138672
2019-08-06,49.25,52.59999847412109,134.54110717773438,134.69000244140625
2019-08-07,49.7599983215332,52.34000015258789,132.9923553466797,135.27999877929688
2019-08-08,50.85749816894531,53.15999984741211,133.93881225585938,138.88999938964844
2019-08-09,50.247501373291016,52.43000030517578,130.14340209960938,137.7100067138672
2019-08-12,50.119998931884766,51.540000915527344,127.79158782958984,135.7899932861328
2019-08-13,52.24250030517578,52.720001220703125,129.818359375,138.60000610351562
2019-08-14,50.6875,50.61000061035156,125.47801208496094,133.97999572753906
2019-08-15,50.435001373291016,46.25,126.11854553222656,133.67999267578125
2019-08-16,51.625,46.959999084472656,127.87763214111328,136.1300048828125
2019-08-19,52.587501525878906,48.5,129.10133361816406,138.41000366210938
2019-08-20,52.59000015258789,47.93000030517578,127.15105438232422,137.25999450683594
2019-08-21,53.15999984741211,48.77000045776367,128.34608459472656,138.7899932861328
2019-08-22,53.1150016784668,48.18000030517578,128.41299438476562,137.77999877929688
2019-08-23,50.65999984741211,46.61000061035156,123.87189483642578,133.38999938964844
2019-08-26,51.622501373291016,47.09999847412109,124.27342224121094,135.4499969482422
2019-08-27,51.040000915527344,46.790000915527344,125.40152740478516,135.74000549316406
2019-08-28,51.38249969482422,46.869998931884766,126.9216079711914,135.55999755859375
2019-08-29,52.25249862670898,47.27000045776367,128.94837951660156,138.1199951171875
2019-08-30,52.185001373291016,46.810001373291016,129.56979370117188,137.86000061035156
2019-09-03,51.42499923706055,46.5,128.2026824951172,136.0399932861328
2019-09-04,52.29750061035156,47.31999969482422,130.32504272460938,137.6300048828125
2019-09-05,53.31999969482422,48.41999816894531,134.7705535888672,140.0500030517578
2019-09-06,53.31499862670898,48.84000015258789,134.3881378173828,139.10000610351562
2019-09-09,53.54249954223633,48.58000183105469,136.32887268066406,137.52000427246094
2019-09-10,54.17499923706055,49.209999084472656,138.67112731933594,136.0800018310547
2019-09-11,55.897499084472656,50.02999877929688,137.28489685058594,136.1199951171875
2019-09-12,55.772499084472656,49.93000030517578,137.30401611328125,137.52000427246094
2019-09-13,54.6875,50.02999877929688,137.35182189941406,137.32000732421875
2019-09-16,54.97499847412109,49.959999084472656,136.21414184570312,136.3300018310547
2019-09-17,55.17499923706055,49.40999984741211,135.9464569091797,137.38999938964844
2019-09-18,55.692501068115234,49.34000015258789,135.965576171875,138.52000427246094
2019-09-19,55.2400016784668,49.18999862670898,136.68260192871094,141.07000732421875
2019-09-20,54.432498931884766,49.59999847412109,135.64053344726562,139.44000244140625
2019-09-23,54.68000030517578,49.41999816894531,135.82217407226562,139.13999938964844
2019-09-24,54.41999816894531,49.119998931884766,135.44932556152344,137.3800048828125
2019-09-25,55.25749969482422,49.61000061035156,136.86424255371094,139.36000061035156
2019-09-26,54.97249984741211,48.83000183105469,137.23709106445312,139.5399932861328
2019-09-27,54.70500183105469,48.84000015258789,136.9407196044922,137.72999572753906
2019-09-30,55.99250030517578,49.40999984741211,139.0248565673828,139.02999877929688
2019-10-01,56.147499084472656,47.7400016784668,137.34225463867188,137.07000732421875
2019-10-02,54.7400016784668,46.560001373291016,135.45889282226562,134.64999389648438
2019-10-03,55.20500183105469,47.060001373291016,135.77438354492188,136.27999877929688
2019-10-04,56.75249862670898,47.52000045776367,136.70172119140625,138.1199951171875
2019-10-07,56.76499938964844,47.77000045776367,135.06692504882812,137.1199951171875
2019-10-08,56.09999847412109,46.38999938964844,132.29444885253906,135.6699981689453
2019-10-09,56.75749969482422,46.84000015258789,133.52772521972656,138.24000549316406
2019-10-10,57.522499084472656,46.150001525878906,134.92352294921875,139.10000610351562
2019-10-11,59.0525016784668,46.560001373291016,136.48184204101562,139.67999267578125
2019-10-14,58.96749877929688,46.04999923706055,135.7935028076172,139.5500030517578
2019-10-15,58.83000183105469,46.36000061035156,136.71128845214844,141.57000732421875
2019-10-16,58.59249877929688,46.790000915527344,135.8604278564453,140.41000366210938
2019-10-17,58.81999969482422,47.02999877929688,128.3556365966797,139.69000244140625
2019-10-18,59.102500915527344,46.709999084472656,128.193115234375,137.41000366210938
2019-10-21,60.12749862670898,47.38999938964844,126.74951934814452,138.42999267578125
2019-10-22,59.9900016784668,47.54999923706055,128.06883239746094,136.3699951171875
2019-10-23,60.79499816894531,47.04999923706055,128.47036743164062,137.24000549316406
2019-10-24,60.89500045776367,46.40999984741211,128.1739959716797,139.94000244140625
2019-10-25,61.64500045776367,46.900001525878906,129.48374938964844,140.72999572753906
2019-10-28,62.26250076293945,47.16999816894531,129.9904327392578,144.19000244140625
2019-10-29,60.8224983215332,47.2400016784668,127.93498992919922,142.8300018310547
2019-10-30,60.81499862670898,47.560001373291016,129.30210876464844,144.61000061035156
2019-10-31,62.18999862670898,47.5099983215332,127.84894561767578,143.3699951171875
2019-11-01,63.95500183105469,47.02999877929688,129.56979370117188,143.72000122070312
2019-11-04,64.375,47.47999954223633,131.6156768798828,144.5500030517578
2019-11-05,64.28250122070312,47.7599983215332,131.8260040283203,144.4600067138672
2019-11-06,64.30999755859375,48.27000045776367,132.67686462402344,144.05999755859375
2019-11-07,64.85749816894531,48.41999816894531,131.63479614257812,144.25999450683594
2019-11-08,65.03500366210938,48.83000183105469,131.55831909179688,145.9600067138672
2019-11-11,65.55000305175781,48.09999847412109,129.51242065429688,146.11000061035156
2019-11-12,65.48999786376953,48.369998931884766,129.6271514892578,147.07000732421875
2019-11-13,66.11750030517578,48.459999084472656,128.5659637451172,147.30999755859375
2019-11-14,65.66000366210938,44.90999984741211,128.10707092285156,148.05999755859375
2019-11-15,66.44000244140625,45.09000015258789,128.48948669433594,149.97000122070312
2019-11-18,66.7750015258789,45.150001525878906,128.4034423828125,150.33999633789062
2019-11-19,66.57250213623047,45.470001220703125,128.6042022705078,150.38999938964844
2019-11-20,65.79750061035156,45.08000183105469,127.34225463867188,149.6199951171875
2019-11-21,65.50250244140625,44.84000015258789,127.95410919189452,149.47999572753906
2019-11-22,65.44499969482422,44.84999847412109,128.43212890625,149.58999633789062
2019-11-25,66.59249877929688,45.45000076293945,129.9904327392578,151.22999572753906
2019-11-26,66.07250213623047,45.310001373291016,129.14913940429688,152.02999877929688
2019-11-27,66.95999908447266,45.2400016784668,127.88719177246094,152.32000732421875
2019-11-29,66.8125,45.310001373291016,128.53729248046875,151.3800048828125
2019-12-02,66.04000091552734,44.70000076293945,127.06501007080078,149.5500030517578
2019-12-03,64.86250305175781,44.27999877929688,126.30975341796876,149.30999755859375
2019-12-04,65.43499755859375,43.88999938964844,126.18547058105467,149.85000610351562
2019-12-05,66.3949966430664,43.52000045776367,126.1089859008789,149.92999267578125
2019-12-06,67.67749786376953,43.84000015258789,127.3613739013672,151.75
2019-12-09,66.7300033569336,43.900001525878906,128.0305938720703,151.36000061035156
2019-12-10,67.12000274658203,44.09999847412109,128.02102661132812,151.1300048828125
2019-12-11,67.69249725341797,44.27999877929688,127.87763214111328,151.6999969482422
2019-12-12,67.86499786376953,45.66999816894531,129.3690185546875,153.24000549316406
2019-12-13,68.7874984741211,45.29999923706055,128.30784606933594,154.52999877929688
2019-12-16,69.96499633789062,45.97999954223633,128.23135375976562,155.52999877929688
2019-12-17,70.10250091552734,46.43999862670898,128.31739807128906,154.69000244140625
2019-12-18,69.93499755859375,46.63999938964844,128.49903869628906,154.3699951171875
2019-12-19,70.00499725341797,47.880001068115234,128.64244079589844,155.7100067138672
2019-12-20,69.86000061035156,47.45000076293945,129.6271514892578,157.41000366210938
2019-12-23,71.0,48.09999847412109,129.5889129638672,157.41000366210938
2019-12-24,71.06749725341797,47.77999877929688,129.04397583007812,157.3800048828125
2019-12-26,72.47750091552734,47.84999847412109,128.97705078125,158.6699981689453
2019-12-27,72.44999694824219,47.77000045776367,129.32122802734375,158.9600067138672
2019-12-30,72.87999725341797,47.59000015258789,126.96940612792967,157.58999633789062
2019-12-31,73.4124984741211,47.959999084472656,128.1453094482422,157.6999969482422
2020-01-02,75.0875015258789,48.41999816894531,129.46463012695312,160.6199951171875
2020-01-03,74.35749816894531,47.630001068115234,128.43212890625,158.6199951171875
2020-01-06,74.94999694824219,47.79999923706055,128.2026824951172,159.02999877929688
2020-01-07,74.59750366210938,47.4900016784668,128.28871154785156,157.5800018310547
2020-01-08,75.79750061035156,47.52000045776367,129.35946655273438,160.08999633789062
2020-01-09,77.40750122070312,47.31999969482422,130.72657775878906,162.08999633789062
2020-01-10,77.5824966430664,47.130001068115234,130.67877197265625,161.33999633789062
2020-01-13,79.23999786376953,47.970001220703125,130.5927276611328,163.27999877929688
2020-01-14,78.16999816894531,47.790000915527344,129.84703063964844,162.1300048828125
2020-01-15,77.83499908447266,48.0099983215332,130.6118621826172,163.17999267578125
2020-01-16,78.80999755859375,49.04999923706055,131.91204833984375,166.1699981689453
2020-01-17,79.68250274658203,49.02000045776367,132.2275390625,167.10000610351562
2020-01-21,79.14250183105469,48.79999923706055,133.04971313476562,166.5
2020-01-22,79.42500305175781,49.06999969482422,137.5621337890625,165.6999969482422
2020-01-23,79.80750274658203,49.0,136.58700561523438,166.72000122070312
2020-01-24,79.57749938964844,48.84999847412109,134.3785858154297,165.0399932861328
2020-01-27,77.23750305175781,47.470001220703125,132.52389526367188,162.27999877929688
2020-01-28,79.42250061035156,47.77000045776367,133.41299438476562,165.4600067138672
2020-01-29,81.08499908447266,47.04999923706055,131.63479614257812,168.0399932861328
2020-01-30,80.96749877929688,47.2400016784668,130.75526428222656,172.77999877929688
2020-01-31,77.37750244140625,45.970001220703125,137.4091796875,170.22999572753906
2020-02-03,77.16500091552734,46.52999877929688,139.8374786376953,174.3800048828125
2020-02-04,79.7125015258789,47.619998931884766,142.55258178710938,180.1199951171875
2020-02-05,80.36250305175781,48.45000076293945,149.45506286621094,179.89999389648438
2020-02-06,81.30249786376953,48.68999862670898,149.86614990234375,183.6300048828125
2020-02-07,80.00749969482422,47.970001220703125,146.66348266601562,183.88999938964844
2020-02-10,80.38749694824219,48.869998931884766,147.6386260986328,188.6999969482422
2020-02-11,79.90249633789062,49.130001068115234,146.73040771484375,184.44000244140625
2020-02-12,81.80000305175781,49.93000030517578,148.47991943359375,184.7100067138672
2020-02-13,81.21749877929688,47.31999969482422,147.52389526367188,183.7100067138672
2020-02-14,81.23750305175781,46.970001220703125,144.07266235351562,185.3500061035156
2020-02-18,79.75,46.59000015258789,144.45506286621094,187.22999572753903
2020-02-19,80.90499877929688,46.290000915527344,144.22561645507812,187.27999877929688
2020-02-20,80.07499694824219,46.84999847412109,144.56979370117188,184.4199981689453
2020-02-21,78.26249694824219,46.29999923706055,143.25047302246094,178.58999633789062
2020-02-24,74.54499816894531,44.0,139.9904327392578,170.88999938964844
2020-02-25,72.0199966430664,42.7400016784668,135.47801208496094,168.07000732421875
2020-02-26,73.1624984741211,42.15999984741211,133.6042022705078,170.1699981689453
2020-02-27,68.37999725341797,40.040000915527344,127.25621032714844,158.17999267578125
2020-02-28,68.33999633789062,39.93000030517578,124.42638397216795,162.00999450683594
2020-03-02,74.70249938964844,41.16999816894531,128.3938751220703,172.7899932861328
2020-03-03,72.33000183105469,40.040000915527344,123.23136138916016,164.50999450683594
2020-03-04,75.68499755859375,41.38999938964844,128.31739807128906,170.5500030517578
2020-03-05,73.2300033569336,39.56999969482422,123.85277557373048,166.27000427246094
2020-03-06,72.25749969482422,39.68000030517578,122.11280822753906,161.57000732421875
2020-03-09,66.5425033569336,37.959999084472656,112.62906646728516,150.6199951171875
2020-03-10,71.33499908447266,40.08000183105469,119.2829818725586,160.9199981689453
2020-03-11,68.85749816894531,37.04999923706055,112.7820281982422,153.6300048828125
2020-03-12,62.057498931884766,33.20000076293945,98.2887191772461,139.05999755859375
2020-03-13,69.49250030517578,37.63999938964844,103.20267486572266,158.8300018310547
2020-03-16,60.5525016784668,33.709999084472656,94.7227554321289,135.4199981689453
2020-03-17,63.21500015258789,35.5,101.95984649658205,146.57000732421875
2020-03-18,61.66749954223633,37.119998931884766,98.99617767333984,140.39999389648438
2020-03-19,61.19499969482422,37.709999084472656,95.9273452758789,142.7100067138672
2020-03-20,57.310001373291016,35.599998474121094,91.19503021240234,137.35000610351562
2020-03-23,56.09249877929688,34.599998474121094,90.602294921875,135.97999572753906
2020-03-24,61.720001220703125,38.59999847412109,100.84130096435548,148.33999633789062
2020-03-25,61.380001068115234,37.66999816894531,101.19503021240234,146.9199981689453
2020-03-26,64.61000061035156,40.58000183105469,107.92543029785156,156.11000061035156
2020-03-27,61.935001373291016,38.81999969482422,103.27915954589844,149.6999969482422
2020-03-30,63.70249938964844,40.31999969482422,107.9636688232422,160.22999572753906
2020-03-31,63.5724983215332,39.310001373291016,106.05162811279295,157.7100067138672
2020-04-01,60.227500915527344,38.33000183105469,100.51625061035156,152.11000061035156
2020-04-02,61.23249816894531,39.79999923706055,105.16252136230467,155.25999450683594
2020-04-03,60.352500915527344,39.060001373291016,101.66348266601562,153.8300018310547
2020-04-06,65.61750030517578,41.43000030517578,109.7705535888672,165.27000427246094
2020-04-07,64.85749816894531,40.63999938964844,109.8852767944336,163.49000549316406
2020-04-08,66.51750183105469,41.7400016784668,114.04397583007812,165.1300048828125
2020-04-09,66.99749755859375,41.20000076293945,116.15679168701172,165.13999938964844
2020-04-13,68.3125,41.220001220703125,115.82218170166016,165.50999450683594
2020-04-14,71.76249694824219,42.77999877929688,118.46080017089844,173.6999969482422
2020-04-15,71.10749816894531,41.52000045776367,113.4703598022461,171.8800048828125
2020-04-16,71.67250061035156,41.5,110.64053344726562,177.0399932861328
2020-04-17,70.69999694824219,42.47999954223633,114.83747863769533,178.60000610351562
2020-04-20,69.23249816894531,42.540000915527344,115.1147232055664,175.05999755859375
2020-04-21,67.09249877929688,40.54999923706055,111.62523651123048,167.82000732421875
2020-04-22,69.0250015258789,41.7599983215332,114.06309509277344,173.52000427246094
2020-04-23,68.75749969482422,41.619998931884766,116.0133819580078,171.4199981689453
2020-04-24,70.74250030517578,42.52000045776367,119.23518371582033,174.5500030517578
2020-04-27,70.7925033569336,43.060001373291016,120.38240814208984,174.0500030517578
2020-04-28,69.6449966430664,42.4900016784668,120.7170181274414,169.80999755859375
2020-04-29,71.93250274658203,43.34000015258789,123.03059387207033,177.42999267578125
2020-04-30,73.44999694824219,42.380001068115234,120.03823852539062,179.2100067138672
2020-05-01,72.26750183105469,40.91999816894531,116.51051330566406,174.57000732421875
2020-05-04,73.29000091552734,41.34999847412109,116.32887268066406,178.83999633789062
2020-05-05,74.38999938964844,41.459999084472656,117.18929290771484,180.75999450683597
2020-05-06,75.15750122070312,41.150001525878906,117.75334930419922,182.5399932861328
2020-05-07,75.93499755859375,41.369998931884766,115.8986587524414,183.6000061035156
2020-05-08,77.53250122070312,42.9900016784668,117.58126068115234,184.67999267578125
2020-05-11,78.75250244140625,43.31999969482422,117.1988525390625,186.7400054931641
2020-05-12,77.85250091552734,43.220001220703125,114.97132110595705,182.50999450683597
2020-05-13,76.9124984741211,41.95000076293945,110.64053344726562,179.75
2020-05-14,77.38500213623047,43.84999847412109,111.806884765625,180.52999877929688
2020-05-15,76.92749786376953,44.27000045776367,111.83556365966795,183.16000366210935
2020-05-18,78.73999786376953,45.060001373291016,116.21414947509766,184.91000366210935
2020-05-19,78.28500366210938,44.61000061035156,115.0,183.6300048828125
2020-05-20,79.80750274658203,45.43999862670898,116.04206848144533,185.66000366210935
2020-05-21,79.2125015258789,44.63999938964844,113.88145446777344,183.42999267578125
2020-05-22,79.72250366210938,44.900001525878906,113.18355560302734,183.50999450683597
2020-05-26,79.18250274658203,44.84000015258789,116.40535736083984,181.57000732421875
2020-05-27,79.52749633789062,45.959999084472656,120.01911926269533,181.80999755859372
2020-05-28,79.5625,45.59999847412109,119.05353546142578,181.3999938964844
2020-05-29,79.48500061035156,47.81999969482422,119.40726470947266,183.25
2020-06-01,80.4625015258789,46.29999923706055,119.397705078125,182.8300018310547
2020-06-02,80.83499908447266,46.88999938964844,120.45889282226562,184.91000366210935
2020-06-03,81.27999877929688,46.93999862670898,123.37476348876952,185.3600006103516
2020-06-04,80.58000183105469,46.86000061035156,123.22179412841795,182.9199981689453
2020-06-05,82.875,47.83000183105469,126.25238800048828,187.1999969482422
2020-06-08,83.36499786376953,48.130001068115234,129.78012084960938,188.3600006103516
2020-06-09,85.99749755859375,48.04999923706055,126.07074737548828,189.8000030517578
2020-06-10,88.20999908447266,47.41999816894531,124.15869903564452,196.83999633789065
2020-06-11,83.9749984741211,43.66999816894531,112.8202667236328,186.2700042724609
2020-06-12,84.69999694824219,45.06999969482422,116.54875946044922,187.7400054931641
2020-06-15,85.74749755859375,45.34999847412109,116.3001937866211,188.94000244140625
2020-06-16,88.0199966430664,46.47999954223633,119.64627075195312,193.57000732421875
2020-06-17,87.89749908447266,46.16999816894531,118.69024658203124,194.2400054931641
2020-06-18,87.93250274658203,45.83000183105469,118.6998062133789,196.32000732421875
2020-06-19,87.43000030517578,45.31999969482422,117.0841293334961,195.1499938964844
2020-06-22,89.71749877929688,45.15999984741211,115.74569702148438,200.57000732421875
2020-06-23,91.63249969482422,45.470001220703125,114.15869903564452,201.91000366210935
2020-06-24,90.01499938964844,44.75,111.3001937866211,197.83999633789065
2020-06-25,91.20999908447266,45.220001220703125,113.79541015625,200.33999633789065
2020-06-26,88.40750122070312,46.310001373291016,112.0363311767578,196.3300018310547
2020-06-29,90.44499969482422,46.150001525878906,114.48374938964844,198.44000244140625
2020-06-30,91.1999969482422,46.63999938964844,115.45889282226562,203.50999450683597
2020-07-01,91.02749633789062,46.060001373291016,113.32695770263672,204.6999969482422
2020-07-02,91.02749633789062,45.630001068115234,114.43594360351562,206.25999450683597
2020-07-06,93.4625015258789,46.41999816894531,114.9043960571289,210.6999969482422
2020-07-07,93.17250061035156,45.630001068115234,112.4091796875,208.25
2020-07-08,95.34249877929688,45.810001373291016,112.53346252441406,212.8300018310547
2020-07-09,95.75250244140624,46.70000076293945,110.62141418457033,214.32000732421875
2020-07-10,95.91999816894533,46.65999984741211,113.14531707763672,213.6699981689453
2020-07-13,95.47750091552734,45.93000030517578,113.95793151855467,207.07000732421875
2020-07-14,97.05750274658205,46.2599983215332,115.2963638305664,208.3500061035156
2020-07-15,97.7249984741211,46.400001525878906,117.5908203125,208.0399932861328
2020-07-16,96.52249908447266,45.77999877929688,118.55640411376952,203.9199981689453
2020-07-17,96.32749938964844,46.75,119.6080322265625,202.8800048828125
2020-07-20,98.35749816894533,46.970001220703125,120.8126220703125,211.6000061035156
2020-07-21,97.0,47.02000045776367,120.51625061035156,208.75
2020-07-22,97.27249908447266,46.900001525878906,123.011474609375,211.75
2020-07-23,92.84500122070312,47.40999984741211,121.73040008544922,202.5399932861328
2020-07-24,92.61499786376952,46.400001525878906,120.25812530517578,201.3000030517578
2020-07-27,94.80999755859376,47.18999862670898,120.65965270996094,203.8500061035156
2020-07-28,93.25250244140624,46.27999877929688,118.99617767333984,202.0200042724609
2020-07-29,95.04000091552734,46.709999084472656,119.8087921142578,204.05999755859372
2020-07-30,96.19000244140624,46.43999862670898,117.4952163696289,203.8999938964844
2020-07-31,106.26000213623048,47.09999847412109,117.53346252441406,205.00999450683597
2020-08-03,108.9375,47.15999984741211,118.84320831298828,216.5399932861328
2020-08-04,109.66500091552734,47.66999816894531,120.30592346191406,213.2899932861328
2020-08-05,110.0625,47.33000183105469,119.93307495117188,212.94000244140625
2020-08-06,113.90249633789062,47.77000045776367,120.57361602783205,216.3500061035156
2020-08-07,111.1125030517578,47.43000030517578,119.46463012695312,212.47999572753903
2020-08-10,112.72750091552734,47.72999954223633,121.52007293701172,208.25
2020-08-11,109.375,47.18999862670898,121.17591094970705,203.3800048828125
2020-08-12,113.01000213623048,48.09999847412109,121.12810516357422,209.19000244140625
2020-08-13,115.01000213623048,42.720001220703125,119.53154754638672,208.6999969482422
2020-08-14,114.90750122070312,42.5,119.76099395751952,208.8999938964844
2020-08-17,114.60749816894533,42.09000015258789,118.96749877929688,210.27999877929688
2020-08-18,115.5625,41.97999954223633,119.42638397216795,211.4900054931641
2020-08-19,115.7074966430664,41.869998931884766,118.39388275146484,209.6999969482422
2020-08-20,118.2750015258789,42.310001373291016,117.73422241210938,214.5800018310547
2020-08-21,124.37000274658205,42.25,117.74378967285156,213.0200042724609
2020-08-24,125.85749816894533,42.18000030517578,120.15296173095705,213.69000244140625
2020-08-25,124.8249969482422,41.959999084472656,119.15869903564452,216.47000122070312
2020-08-26,126.52249908447266,42.25,118.70936584472656,221.1499938964844
2020-08-27,125.01000213623048,42.290000915527344,119.1682586669922,226.5800018310547
2020-08-28,124.80750274658205,42.20000076293945,119.56979370117188,228.91000366210935
2020-08-31,129.0399932861328,42.220001220703125,117.88719177246094,225.52999877929688
2020-09-01,134.17999267578125,42.02999877929688,117.97322845458984,227.2700042724609
2020-09-02,131.39999389648438,42.41999816894531,122.54302215576172,231.6499938964844
2020-09-03,120.87999725341795,40.95000076293945,118.97705841064452,217.3000030517578
2020-09-04,120.95999908447266,40.81999969482422,116.9216079711914,214.25
2020-09-08,112.81999969482422,40.0,115.8795394897461,202.66000366210935
2020-09-09,117.31999969482422,40.130001068115234,116.88336181640624,211.2899932861328
2020-09-10,113.48999786376952,39.56999969482422,115.25812530517578,205.3699951171875
2020-09-11,112.0,39.880001068115234,116.11854553222656,204.02999877929688
2020-09-14,115.36000061035156,40.369998931884766,116.72084045410156,205.41000366210935
2020-09-15,115.54000091552734,40.59999847412109,117.05545043945312,208.77999877929688
2020-09-16,112.12999725341795,40.41999816894531,118.75717163085938,205.0500030517578
2020-09-17,110.33999633789062,40.369998931884766,119.42638397216795,202.91000366210935
2020-09-18,106.83999633789062,39.810001373291016,117.3613739013672,200.38999938964844
2020-09-21,110.08000183105467,39.040000915527344,114.96176147460938,202.5399932861328
2020-09-22,111.80999755859376,39.31999969482422,115.2103271484375,207.4199981689453
2020-09-23,107.12000274658205,38.27999877929688,113.60420989990234,200.58999633789065
2020-09-24,108.22000122070312,37.84999847412109,112.8967514038086,203.19000244140625
2020-09-25,112.27999877929688,38.45000076293945,113.71892547607422,207.82000732421875
2020-09-28,114.95999908447266,39.130001068115234,116.37667083740234,209.44000244140625
2020-09-29,114.08999633789062,39.060001373291016,115.62141418457033,207.25999450683597
2020-09-30,115.80999755859376,39.38999938964844,116.3193130493164,210.3300018310547
2020-10-01,116.79000091552734,38.79999923706055,115.76481628417967,212.4600067138672
2020-10-02,113.0199966430664,38.27000045776367,115.26768493652344,206.19000244140625
2020-10-05,116.5,38.56999969482422,116.64435577392578,210.3800048828125
2020-10-06,113.16000366210938,38.56999969482422,116.60611724853516,205.91000366210935
2020-10-07,115.08000183105467,39.400001525878906,118.61376953125,209.8300018310547
2020-10-08,114.97000122070312,39.790000915527344,125.70745849609376,210.5800018310547
2020-10-09,116.97000122070312,39.84999847412109,122.17017364501952,215.80999755859372
2020-10-12,124.4000015258789,40.36000061035156,121.6156768798828,221.3999938964844
2020-10-13,121.0999984741211,39.810001373291016,119.59847259521484,222.8600006103516
2020-10-14,121.19000244140624,39.88999938964844,120.40152740478516,220.8600006103516
2020-10-15,120.70999908447266,39.970001220703125,119.397705078125,219.66000366210935
2020-10-16,119.0199966430664,40.15999984741211,120.3919677734375,219.66000366210935
2020-10-19,115.9800033569336,39.29999923706055,120.0,214.22000122070312
2020-10-20,117.51000213623048,39.20000076293945,112.20841217041016,214.6499938964844
2020-10-21,116.87000274658205,39.060001373291016,110.0,214.8000030517578
2020-10-22,115.75,38.81999969482422,110.6692123413086,214.88999938964844
2020-10-23,115.04000091552734,38.81999969482422,110.8986587524414,216.22999572753903
2020-10-26,115.0500030517578,37.66999816894531,107.28489685058594,210.0800018310547
2020-10-27,116.5999984741211,36.869998931884766,105.6978988647461,213.25
2020-10-28,111.1999969482422,35.709999084472656,101.95984649658205,202.67999267578125
2020-10-29,115.31999969482422,35.689998626708984,104.1204605102539,204.72000122070312
2020-10-30,108.86000061035156,35.900001525878906,106.74951934814452,202.47000122070312
2020-11-02,108.7699966430664,35.900001525878906,107.94454956054688,202.3300018310547
2020-11-03,110.44000244140624,36.68000030517578,109.13957977294922,206.42999267578125
2020-11-04,114.9499969482422,36.56999969482422,106.97896575927734,216.38999938964844
2020-11-05,119.02999877929688,37.22999954223633,109.7227554321289,223.2899932861328
2020-11-06,118.69000244140624,37.52999877929688,109.0248565673828,223.72000122070312
2020-11-09,116.31999969482422,38.20000076293945,110.44933319091795,218.38999938964844
2020-11-10,115.97000122070312,38.720001220703125,112.72466278076172,211.00999450683597
2020-11-11,119.48999786376952,39.33000183105469,112.04589080810548,216.5500030517578
2020-11-12,119.20999908447266,38.66999816894531,109.46463012695312,215.44000244140625
2020-11-13,119.26000213623048,41.400001525878906,111.7112808227539,216.50999450683597
2020-11-16,120.3000030517578,42.540000915527344,113.15487670898438,217.22999572753903
2020-11-17,119.38999938964844,41.880001068115234,112.5239028930664,214.4600067138672
